"Customer AWS Account Number","Product Title","Product Id","Product Code","Subscription Start Date","Offer ID","Offer Visibility","Solution Title","Solution ID","Payer Reference ID"
"1047-7961-1876","Informatica Remote Access Jump Server","52a175fa-cae4-42ef-88df-3d113b71d4e7","4w3y90hx6tdbfy7xvv2vim5t3","2019-07-12","offer-jsjjs4luc47dy","Public","Informatica Enterprise Data Catalog","fe64a6a9-7cda-4635-92ed-18d8955d2871","7x67coGPQBG"
"1064-3083-0294","Informatica Big Data Management","e1c7914f-2552-4184-8394-dc2348458309","dd78l7yoaveyrb70mmdn80lxl","2018-06-14","offer-zsibznfxcdstu","Public","Informatica Big Data Management","73cfd3db-c109-45dc-acd9-88a914ba3b3b","eLeEPsdbi2X"
"1064-3083-0294","Informatica Big Data Management","c7cfaf5d-be97-48f4-8722-67ed54b672cb","btusblrp1k2191podtjrzj8wb","2018-06-14","offer-zsibznfxcdstu","Public","Informatica Big Data Management","73cfd3db-c109-45dc-acd9-88a914ba3b3b","eLeEPsdbi2X"
"1064-3083-0294","Informatica Data Quality For RHEL (BYOL)","b788a592-68c3-49f1-a73f-cebb8908f2e6","av5vh3shzny6l5b8xrh9a9y3q","2018-06-11","av5vh3shzny6l5b8xrh9a9y3q","Public","","","eLeEPsdbi2X"
"1076-5881-1397","Informatica Big Data Management","e1c7914f-2552-4184-8394-dc2348458309","dd78l7yoaveyrb70mmdn80lxl","2018-09-14","offer-zsibznfxcdstu","Public","Informatica Big Data Management","73cfd3db-c109-45dc-acd9-88a914ba3b3b","KgR3FNg2PcX"
"1076-5881-1397","Informatica Big Data Management","c7cfaf5d-be97-48f4-8722-67ed54b672cb","btusblrp1k2191podtjrzj8wb","2018-09-14","offer-zsibznfxcdstu","Public","Informatica Big Data Management","73cfd3db-c109-45dc-acd9-88a914ba3b3b","KgR3FNg2PcX"
"1080-9361-2648","Informatica Big Data Management","e1c7914f-2552-4184-8394-dc2348458309","dd78l7yoaveyrb70mmdn80lxl","2019-02-26","offer-zsibznfxcdstu","Public","Informatica Big Data Management","73cfd3db-c109-45dc-acd9-88a914ba3b3b","6qMBJaJTSQS"
"1080-9361-2648","Informatica Big Data Management","c7cfaf5d-be97-48f4-8722-67ed54b672cb","btusblrp1k2191podtjrzj8wb","2019-02-26","offer-zsibznfxcdstu","Public","Informatica Big Data Management","73cfd3db-c109-45dc-acd9-88a914ba3b3b","6qMBJaJTSQS"
"1103-2594-5637","Informatica Intelligent Cloud Services for Amazon Redshift (Linux)","ef440c28-5103-44dd-a41c-5cbba026ef75","e5xzlw84zmzlcp8r4c9r1g2ut","2016-08-15","e5xzlw84zmzlcp8r4c9r1g2ut","Public","","","M2ayTjtj5pz"
"1103-6876-7400","Informatica Hadoop-Cluster Image for EDC","85c0aa97-5554-4147-9eb0-94303afb4ac6","7x2ci0we5b2vikhvg2iwjy0na","2019-10-22","offer-jsjjs4luc47dy","Public","Informatica Enterprise Data Catalog","fe64a6a9-7cda-4635-92ed-18d8955d2871","Js3G3GEbVzv"
"1103-6876-7400","Informatica Enterprise Data Catalog","29fbb919-4f8a-4af7-9e46-ba061ade5d5d","2hh82o246wij4w0fcz9f5h9wd","2019-10-22","offer-jsjjs4luc47dy","Public","Informatica Enterprise Data Catalog","fe64a6a9-7cda-4635-92ed-18d8955d2871","Js3G3GEbVzv"
"1103-6876-7400","Informatica Remote Access Jump Server","52a175fa-cae4-42ef-88df-3d113b71d4e7","4w3y90hx6tdbfy7xvv2vim5t3","2019-10-22","offer-jsjjs4luc47dy","Public","Informatica Enterprise Data Catalog","fe64a6a9-7cda-4635-92ed-18d8955d2871","Js3G3GEbVzv"
"1140-2276-9965","Informatica PowerCenter For Red Hat Linux (BYOL)","b1c14762-8f3f-41df-ae2c-91adee508cf9","aiuhmjnu9qqdkztzj54s7nh15","2019-11-20","aiuhmjnu9qqdkztzj54s7nh15","Public","","","LShhYvSjsF7"
"1155-3535-6405","Informatica Hadoop-Cluster Image for EDC","85c0aa97-5554-4147-9eb0-94303afb4ac6","7x2ci0we5b2vikhvg2iwjy0na","2019-10-21","offer-jsjjs4luc47dy","Public","Informatica Enterprise Data Catalog","fe64a6a9-7cda-4635-92ed-18d8955d2871","adtyuhh3aXz"
"1155-3535-6405","Informatica Enterprise Data Catalog","29fbb919-4f8a-4af7-9e46-ba061ade5d5d","2hh82o246wij4w0fcz9f5h9wd","2019-10-21","offer-jsjjs4luc47dy","Public","Informatica Enterprise Data Catalog","fe64a6a9-7cda-4635-92ed-18d8955d2871","adtyuhh3aXz"
"1155-3535-6405","Informatica Remote Access Jump Server","52a175fa-cae4-42ef-88df-3d113b71d4e7","4w3y90hx6tdbfy7xvv2vim5t3","2019-10-21","offer-jsjjs4luc47dy","Public","Informatica Enterprise Data Catalog","fe64a6a9-7cda-4635-92ed-18d8955d2871","adtyuhh3aXz"
"1174-0701-3373","Informatica Big Data Management","7e3f3999-bc98-4a05-ae72-5e579f0d8646","7h2gu5zca6q4lrf0gb9ibm53a","2020-01-17","offer-dvsouy6jk5t72","Public","Informatica Big Data Management","4459c86f-974a-49d6-a7c2-e39a609b8752","2k6SVQosqSZ"
"1174-0701-3373","Informatica Remote Access Jump Server","5e3e9ffe-28b6-44ad-bd53-16264f48e170","5kv1mgs988nznne08lyv2y99s","2020-01-17","offer-dvsouy6jk5t72","Public","Informatica Big Data Management","4459c86f-974a-49d6-a7c2-e39a609b8752","2k6SVQosqSZ"
"1215-4056-8984","Informatica PowerCenter For Windows (PAYG)","726f8e47-3948-42f5-aa00-52b4b04ed02f","6rw8j5r6act8h2gebd9t58tgv","2018-05-04","6rw8j5r6act8h2gebd9t58tgv","Public","","","pZU3t1wfPr"
"1216-8718-0728","Informatica Big Data Management","b1dd2def-4f96-41c3-9e2d-1837a11216e5","aj2unw04iokvt8qfnv02nq485","2018-12-07","aj2unw04iokvt8qfnv02nq485","Public","","","265AhHFm1Zz"
"1234-2175-3002","Informatica PowerCenter For Red Hat Linux (BYOL)","b1c14762-8f3f-41df-ae2c-91adee508cf9","aiuhmjnu9qqdkztzj54s7nh15","2018-04-12","aiuhmjnu9qqdkztzj54s7nh15","Public","","","EJZaRKTShHn"
"1239-0651-6738","Informatica Big Data Management","e1c7914f-2552-4184-8394-dc2348458309","dd78l7yoaveyrb70mmdn80lxl","2018-07-16","offer-zsibznfxcdstu","Public","Informatica Big Data Management","73cfd3db-c109-45dc-acd9-88a914ba3b3b","R6Smrj4Gd1K"
"1239-0651-6738","Informatica PowerCenter For Windows (PAYG)","726f8e47-3948-42f5-aa00-52b4b04ed02f","6rw8j5r6act8h2gebd9t58tgv","2018-04-09","6rw8j5r6act8h2gebd9t58tgv","Public","","","R6Smrj4Gd1K"
"1239-0651-6738","Informatica Big Data Management","c7cfaf5d-be97-48f4-8722-67ed54b672cb","btusblrp1k2191podtjrzj8wb","2018-07-16","offer-zsibznfxcdstu","Public","Informatica Big Data Management","73cfd3db-c109-45dc-acd9-88a914ba3b3b","R6Smrj4Gd1K"
"1239-0651-6738","Informatica PowerCenter For Windows (BYOL)","73eb10f0-ef93-494a-bff4-de78cbe56fcb","6v1zb9yrtsigaykmxgr2y7557","2018-04-11","6v1zb9yrtsigaykmxgr2y7557","Public","","","R6Smrj4Gd1K"
"1247-0041-1416","Informatica PowerCenter For Windows (BYOL)","73eb10f0-ef93-494a-bff4-de78cbe56fcb","6v1zb9yrtsigaykmxgr2y7557","2018-05-29","6v1zb9yrtsigaykmxgr2y7557","Public","","","AQmYQBGxdH4"
"1247-0041-1416","Informatica PowerCenter For Red Hat Linux (BYOL)","b1c14762-8f3f-41df-ae2c-91adee508cf9","aiuhmjnu9qqdkztzj54s7nh15","2018-05-29","aiuhmjnu9qqdkztzj54s7nh15","Public","","","AQmYQBGxdH4"
"1253-0877-9162","Informatica Big Data Management","b1dd2def-4f96-41c3-9e2d-1837a11216e5","aj2unw04iokvt8qfnv02nq485","2019-01-22","aj2unw04iokvt8qfnv02nq485","Public","","","hf5cmQ9bp3"
"1257-3787-0335","Informatica Data Quality For RHEL (BYOL)","b788a592-68c3-49f1-a73f-cebb8908f2e6","av5vh3shzny6l5b8xrh9a9y3q","2018-11-05","av5vh3shzny6l5b8xrh9a9y3q","Public","","","gXVwDE482Wn"
"1257-3787-0335","Informatica PowerCenter For Red Hat Linux (BYOL)","b1c14762-8f3f-41df-ae2c-91adee508cf9","aiuhmjnu9qqdkztzj54s7nh15","2018-10-18","aiuhmjnu9qqdkztzj54s7nh15","Public","","","gXVwDE482Wn"
"1276-2019-9269","Informatica PowerCenter For Red Hat Linux (BYOL)","b1c14762-8f3f-41df-ae2c-91adee508cf9","aiuhmjnu9qqdkztzj54s7nh15","2017-01-25","aiuhmjnu9qqdkztzj54s7nh15","Public","","","aFzZKx3aebM"
"1278-3436-4050","Informatica Intelligent Cloud Services ETL for Amazon PAYG","cf673aed-799a-4df2-a9bc-546e97127088","ca1ah6au715l3h594zaw0hnd4","2018-06-15","ca1ah6au715l3h594zaw0hnd4","Public","","","TaEYmnGxDdp"
"1282-8864-6639","Informatica Intelligent Cloud Services ETL for Amazon PAYG","cf673aed-799a-4df2-a9bc-546e97127088","ca1ah6au715l3h594zaw0hnd4","2018-07-17","ca1ah6au715l3h594zaw0hnd4","Public","","","2yZ1uMvJssr"
"1282-8864-6639","Informatica Data Management as a Service for Amazon Web Services","1f0b9557-84e4-4bcb-acc2-aa5be6e98f83","1u5zklci5o5f4oglizbnsyt1f","2019-09-17","1u5zklci5o5f4oglizbnsyt1f","Public","","","2yZ1uMvJssr"
"1287-2017-3870","Informatica PowerCenter For Red Hat Linux (BYOL)","b1c14762-8f3f-41df-ae2c-91adee508cf9","aiuhmjnu9qqdkztzj54s7nh15","2019-06-11","aiuhmjnu9qqdkztzj54s7nh15","Public","","","R6Smrj4Gd1K"
"1309-5933-7142","Informatica Intelligent Cloud Services for Amazon Redshift (Windows)","0a71e91c-6e27-4a10-bef5-4fab2e62077f","m9eja37p2i36km8s4q7gnofz","2016-10-17","m9eja37p2i36km8s4q7gnofz","Public","","","aDheXVoRA9k"
"1324-4410-8777","Informatica Intelligent Cloud Services Secure Agent Windows (BYOL)","215b1383-16d0-4c02-bff2-22910f6cf62b","1z39kfmcs0y09y643qvb8pwrv","2019-10-04","1z39kfmcs0y09y643qvb8pwrv","Public","","","oh2f7ku3y6"
"1346-0091-1884","Informatica Big Data Management","e1c7914f-2552-4184-8394-dc2348458309","dd78l7yoaveyrb70mmdn80lxl","2019-06-04","offer-zsibznfxcdstu","Public","Informatica Big Data Management","73cfd3db-c109-45dc-acd9-88a914ba3b3b","SjjErZj1oyu"
"1346-0091-1884","Informatica Big Data Management","c7cfaf5d-be97-48f4-8722-67ed54b672cb","btusblrp1k2191podtjrzj8wb","2019-06-04","offer-zsibznfxcdstu","Public","Informatica Big Data Management","73cfd3db-c109-45dc-acd9-88a914ba3b3b","SjjErZj1oyu"
"1370-6275-8254","Informatica Hadoop-Cluster Image for EDC","85c0aa97-5554-4147-9eb0-94303afb4ac6","7x2ci0we5b2vikhvg2iwjy0na","2019-08-09","offer-jsjjs4luc47dy","Public","Informatica Enterprise Data Catalog","fe64a6a9-7cda-4635-92ed-18d8955d2871","gnR4LB5HV21"
"1370-6275-8254","Informatica Enterprise Data Catalog - Rhel","f14bcb8d-1ceb-4d05-b2b6-07d944d1f708","ea9rhy6qshwsphjkp39gwbmko","2020-03-25","offer-qaseju72rnfoe","Public","Informatica Enterprise Data Catalog","dbbc4c44-2535-4eeb-a670-51110ee604a1","gnR4LB5HV21"
"1370-6275-8254","Informatica Enterprise Data Catalog - Bastion","dcf7c1e2-b242-40b7-8b3d-0660f1e3b8d8","d2y1srilp9bt0hny7jwuveeoo","2020-03-25","offer-qaseju72rnfoe","Public","Informatica Enterprise Data Catalog","dbbc4c44-2535-4eeb-a670-51110ee604a1","gnR4LB5HV21"
"1370-6275-8254","Informatica Enterprise Data Catalog","29fbb919-4f8a-4af7-9e46-ba061ade5d5d","2hh82o246wij4w0fcz9f5h9wd","2019-08-09","offer-jsjjs4luc47dy","Public","Informatica Enterprise Data Catalog","fe64a6a9-7cda-4635-92ed-18d8955d2871","gnR4LB5HV21"
"1370-6275-8254","Informatica Data Quality For RHEL (BYOL)","b788a592-68c3-49f1-a73f-cebb8908f2e6","av5vh3shzny6l5b8xrh9a9y3q","2020-02-13","av5vh3shzny6l5b8xrh9a9y3q","Public","","","gnR4LB5HV21"
"1370-6275-8254","Informatica Remote Access Jump Server","52a175fa-cae4-42ef-88df-3d113b71d4e7","4w3y90hx6tdbfy7xvv2vim5t3","2019-08-09","offer-jsjjs4luc47dy","Public","Informatica Enterprise Data Catalog","fe64a6a9-7cda-4635-92ed-18d8955d2871","gnR4LB5HV21"
"1373-6033-4857","Informatica Intelligent Cloud Services for Amazon RDS (Windows)","ea5b0496-a0a5-4fc6-afab-4f9bc2fc5702","dvh8pklkuu3yo1wk8kjqgenlu","2017-08-08","dvh8pklkuu3yo1wk8kjqgenlu","Public","","","UgeTBZwCp79"
"1373-6033-4857","Informatica Data Quality For RHEL (BYOL)","b788a592-68c3-49f1-a73f-cebb8908f2e6","av5vh3shzny6l5b8xrh9a9y3q","2018-05-08","av5vh3shzny6l5b8xrh9a9y3q","Public","","","UgeTBZwCp79"
"1391-1321-0028","Informatica PowerCenter For Red Hat Linux (PAYG)","a1394219-fced-4a9c-87b9-b525ab7793f0","9jm3n4pl2h59tpnsrilkg190w","2018-07-05","9jm3n4pl2h59tpnsrilkg190w","Public","","","aLk7xpexYnu"
"1398-5262-5552","Informatica PowerCenter For Red Hat Linux (BYOL)","b1c14762-8f3f-41df-ae2c-91adee508cf9","aiuhmjnu9qqdkztzj54s7nh15","2019-07-19","aiuhmjnu9qqdkztzj54s7nh15","Public","","","eQmZEo8LRWd"
"1434-8842-7804","Informatica Big Data Management (BYOL)","cd43828b-511e-4d5c-a443-a0b03569a334","c5h4rsrjctqqjg1udtyxxekac","2018-03-21","c5h4rsrjctqqjg1udtyxxekac","Public","","","79eo9FsWrtx"
"1449-1191-0114","Informatica PowerCenter For Windows (BYOL)","73eb10f0-ef93-494a-bff4-de78cbe56fcb","6v1zb9yrtsigaykmxgr2y7557","2019-01-22","6v1zb9yrtsigaykmxgr2y7557","Public","","","SXga57kLkiC"
"1452-3053-5776","Informatica Intelligent Cloud Services for Amazon Redshift (Linux)","ef440c28-5103-44dd-a41c-5cbba026ef75","e5xzlw84zmzlcp8r4c9r1g2ut","2017-10-19","e5xzlw84zmzlcp8r4c9r1g2ut","Public","","","NnYP1DX9XEz"
"1467-8892-5643","Informatica PowerCenter For Windows (BYOL)","73eb10f0-ef93-494a-bff4-de78cbe56fcb","6v1zb9yrtsigaykmxgr2y7557","2018-02-06","6v1zb9yrtsigaykmxgr2y7557","Public","","","7zpf116RnjW"
"1498-3431-7114","Informatica Data Management as a Service for Amazon Web Services","1f0b9557-84e4-4bcb-acc2-aa5be6e98f83","1u5zklci5o5f4oglizbnsyt1f","2019-10-24","1u5zklci5o5f4oglizbnsyt1f","Public","","","QovaFd5ApKF"
"1516-6282-9746","Informatica PowerCenter For Windows (BYOL)","73eb10f0-ef93-494a-bff4-de78cbe56fcb","6v1zb9yrtsigaykmxgr2y7557","2016-12-12","6v1zb9yrtsigaykmxgr2y7557","Public","","","L5cDDMUK4De"
"1516-6282-9746","Informatica PowerCenter For Red Hat Linux (BYOL)","b1c14762-8f3f-41df-ae2c-91adee508cf9","aiuhmjnu9qqdkztzj54s7nh15","2016-12-02","aiuhmjnu9qqdkztzj54s7nh15","Public","","","L5cDDMUK4De"
"1528-7706-6552","Informatica Intelligent Cloud Services for Amazon RDS (Windows)","ea5b0496-a0a5-4fc6-afab-4f9bc2fc5702","dvh8pklkuu3yo1wk8kjqgenlu","2016-10-24","dvh8pklkuu3yo1wk8kjqgenlu","Public","","","ULmzRJ3dMxo"
"1537-9277-9036","Informatica Big Data Management","7e3f3999-bc98-4a05-ae72-5e579f0d8646","7h2gu5zca6q4lrf0gb9ibm53a","2020-01-15","offer-dvsouy6jk5t72","Public","Informatica Big Data Management","4459c86f-974a-49d6-a7c2-e39a609b8752","2ZsiDCfqodj"
"1537-9277-9036","Informatica Remote Access Jump Server","5e3e9ffe-28b6-44ad-bd53-16264f48e170","5kv1mgs988nznne08lyv2y99s","2020-01-15","offer-dvsouy6jk5t72","Public","Informatica Big Data Management","4459c86f-974a-49d6-a7c2-e39a609b8752","2ZsiDCfqodj"
"1545-4829-1208","Informatica Big Data Management","e1c7914f-2552-4184-8394-dc2348458309","dd78l7yoaveyrb70mmdn80lxl","2019-04-30","offer-zsibznfxcdstu","Public","Informatica Big Data Management","73cfd3db-c109-45dc-acd9-88a914ba3b3b","957tjMLD8nD"
"1545-4829-1208","Informatica Big Data Management","c7cfaf5d-be97-48f4-8722-67ed54b672cb","btusblrp1k2191podtjrzj8wb","2019-04-30","offer-zsibznfxcdstu","Public","Informatica Big Data Management","73cfd3db-c109-45dc-acd9-88a914ba3b3b","957tjMLD8nD"
"1560-2522-5481","Informatica PowerCenter For Red Hat Linux (PAYG)","a1394219-fced-4a9c-87b9-b525ab7793f0","9jm3n4pl2h59tpnsrilkg190w","2018-08-21","9jm3n4pl2h59tpnsrilkg190w","Public","","","V86btDsG15b"
"1560-2522-5481","Informatica PowerCenter For Red Hat Linux (BYOL)","b1c14762-8f3f-41df-ae2c-91adee508cf9","aiuhmjnu9qqdkztzj54s7nh15","2018-08-21","aiuhmjnu9qqdkztzj54s7nh15","Public","","","V86btDsG15b"
"1583-1743-5656","Informatica Data Quality For RHEL (BYOL)","b788a592-68c3-49f1-a73f-cebb8908f2e6","av5vh3shzny6l5b8xrh9a9y3q","2020-02-02","av5vh3shzny6l5b8xrh9a9y3q","Public","","","8ZsYrCdSEbG"
"1590-4255-9486","Informatica PowerCenter For Windows (BYOL)","73eb10f0-ef93-494a-bff4-de78cbe56fcb","6v1zb9yrtsigaykmxgr2y7557","2018-02-12","6v1zb9yrtsigaykmxgr2y7557","Public","","","ThjTPAPjJw8"
"1590-4255-9486","Informatica PowerCenter For Red Hat Linux (BYOL)","b1c14762-8f3f-41df-ae2c-91adee508cf9","aiuhmjnu9qqdkztzj54s7nh15","2018-05-24","aiuhmjnu9qqdkztzj54s7nh15","Public","","","ThjTPAPjJw8"
"1601-2416-7962","Informatica PowerCenter For Red Hat Linux (PAYG)","a1394219-fced-4a9c-87b9-b525ab7793f0","9jm3n4pl2h59tpnsrilkg190w","2018-07-17","9jm3n4pl2h59tpnsrilkg190w","Public","","","hBY2BZXUyza"
"1601-2416-7962","Informatica PowerCenter For Red Hat Linux (BYOL)","b1c14762-8f3f-41df-ae2c-91adee508cf9","aiuhmjnu9qqdkztzj54s7nh15","2018-07-13","aiuhmjnu9qqdkztzj54s7nh15","Public","","","hBY2BZXUyza"
"1602-3232-5581","Informatica PowerCenter For Red Hat Linux (BYOL)","b1c14762-8f3f-41df-ae2c-91adee508cf9","aiuhmjnu9qqdkztzj54s7nh15","2018-10-26","aiuhmjnu9qqdkztzj54s7nh15","Public","","","DM4HqyzrCiA"
"1626-4962-4884","Informatica PowerCenter For Windows (BYOL)","73eb10f0-ef93-494a-bff4-de78cbe56fcb","6v1zb9yrtsigaykmxgr2y7557","2018-02-18","6v1zb9yrtsigaykmxgr2y7557","Public","","","ThjTPAPjJw8"
"1626-4962-4884","Informatica Big Data Management (BYOL)","cd43828b-511e-4d5c-a443-a0b03569a334","c5h4rsrjctqqjg1udtyxxekac","2018-02-26","c5h4rsrjctqqjg1udtyxxekac","Public","","","ThjTPAPjJw8"
"1643-1262-4329","Informatica PowerCenter For Windows (PAYG)","726f8e47-3948-42f5-aa00-52b4b04ed02f","6rw8j5r6act8h2gebd9t58tgv","2018-03-15","6rw8j5r6act8h2gebd9t58tgv","Public","","","DZvyyy5isBa"
"1643-1262-4329","Informatica PowerCenter For Windows (BYOL)","73eb10f0-ef93-494a-bff4-de78cbe56fcb","6v1zb9yrtsigaykmxgr2y7557","2018-04-16","6v1zb9yrtsigaykmxgr2y7557","Public","","","DZvyyy5isBa"
"1646-4053-6148","Informatica PowerCenter For Windows (PAYG)","726f8e47-3948-42f5-aa00-52b4b04ed02f","6rw8j5r6act8h2gebd9t58tgv","2017-11-07","6rw8j5r6act8h2gebd9t58tgv","Public","","","hf5cmQ9bp3"
"1652-7607-2194","Informatica Big Data Management","e1c7914f-2552-4184-8394-dc2348458309","dd78l7yoaveyrb70mmdn80lxl","2018-07-10","offer-zsibznfxcdstu","Public","Informatica Big Data Management","73cfd3db-c109-45dc-acd9-88a914ba3b3b","MyzcovKaAP7"
"1652-7607-2194","Informatica Big Data Management","c7cfaf5d-be97-48f4-8722-67ed54b672cb","btusblrp1k2191podtjrzj8wb","2018-07-10","offer-zsibznfxcdstu","Public","Informatica Big Data Management","73cfd3db-c109-45dc-acd9-88a914ba3b3b","MyzcovKaAP7"
"1652-7607-2194","Informatica Big Data Management (BYOL)","cd43828b-511e-4d5c-a443-a0b03569a334","c5h4rsrjctqqjg1udtyxxekac","2018-03-05","c5h4rsrjctqqjg1udtyxxekac","Public","","","MyzcovKaAP7"
"1683-0719-9304","Informatica Big Data Management (BYOL)","cd43828b-511e-4d5c-a443-a0b03569a334","c5h4rsrjctqqjg1udtyxxekac","2017-05-23","c5h4rsrjctqqjg1udtyxxekac","Public","","","UpE2VqufPB6"
"1699-9605-9675","Informatica Hadoop-Cluster Image for EDC","85c0aa97-5554-4147-9eb0-94303afb4ac6","7x2ci0we5b2vikhvg2iwjy0na","2020-01-14","offer-jsjjs4luc47dy","Public","Informatica Enterprise Data Catalog","fe64a6a9-7cda-4635-92ed-18d8955d2871","JzMoQ5QAo9Q"
"1699-9605-9675","Informatica Enterprise Data Catalog","29fbb919-4f8a-4af7-9e46-ba061ade5d5d","2hh82o246wij4w0fcz9f5h9wd","2020-01-14","offer-jsjjs4luc47dy","Public","Informatica Enterprise Data Catalog","fe64a6a9-7cda-4635-92ed-18d8955d2871","JzMoQ5QAo9Q"
"1699-9605-9675","Informatica Remote Access Jump Server","52a175fa-cae4-42ef-88df-3d113b71d4e7","4w3y90hx6tdbfy7xvv2vim5t3","2020-01-14","offer-jsjjs4luc47dy","Public","Informatica Enterprise Data Catalog","fe64a6a9-7cda-4635-92ed-18d8955d2871","JzMoQ5QAo9Q"
"1730-8246-2933","Informatica PowerCenter For Red Hat Linux (BYOL)","b1c14762-8f3f-41df-ae2c-91adee508cf9","aiuhmjnu9qqdkztzj54s7nh15","2019-01-22","aiuhmjnu9qqdkztzj54s7nh15","Public","","","cjiu72GDcur"
"1734-6782-8690","Informatica Data Quality For Windows (BYOL)","56aa4bec-8379-4f76-9e08-f99c6b7d57e9","54pi6dirauiqk20ougnfis25l","2018-07-06","54pi6dirauiqk20ougnfis25l","Public","","","JW2opYozABU"
"1745-1690-7047","Informatica PowerCenter For Red Hat Linux (BYOL)","b1c14762-8f3f-41df-ae2c-91adee508cf9","aiuhmjnu9qqdkztzj54s7nh15","2019-02-13","aiuhmjnu9qqdkztzj54s7nh15","Public","","","YrgoJGfkEzV"
"1769-9283-2580","Informatica Enterprise Data Catalog - Rhel","f14bcb8d-1ceb-4d05-b2b6-07d944d1f708","ea9rhy6qshwsphjkp39gwbmko","2020-03-25","offer-qaseju72rnfoe","Public","Informatica Enterprise Data Catalog","dbbc4c44-2535-4eeb-a670-51110ee604a1","FhkgmHjMPeE"
"1769-9283-2580","Informatica Enterprise Data Catalog - Bastion","dcf7c1e2-b242-40b7-8b3d-0660f1e3b8d8","d2y1srilp9bt0hny7jwuveeoo","2020-03-25","offer-qaseju72rnfoe","Public","Informatica Enterprise Data Catalog","dbbc4c44-2535-4eeb-a670-51110ee604a1","FhkgmHjMPeE"
"1784-6648-6229","Informatica Intelligent Cloud Services for Amazon Redshift (Windows)","0a71e91c-6e27-4a10-bef5-4fab2e62077f","m9eja37p2i36km8s4q7gnofz","2017-04-07","m9eja37p2i36km8s4q7gnofz","Public","","","mhxfiWNT4v"
"1801-9744-7333","Informatica Data Quality For Windows (BYOL)","56aa4bec-8379-4f76-9e08-f99c6b7d57e9","54pi6dirauiqk20ougnfis25l","2019-08-07","54pi6dirauiqk20ougnfis25l","Public","","","H73Fwvyrxdx"
"1804-5550-8088","Informatica PowerCenter For Windows (PAYG)","726f8e47-3948-42f5-aa00-52b4b04ed02f","6rw8j5r6act8h2gebd9t58tgv","2019-05-28","6rw8j5r6act8h2gebd9t58tgv","Public","","","ejACFK3sUzh"
"1821-8825-9331","Informatica Big Data Management","e1c7914f-2552-4184-8394-dc2348458309","dd78l7yoaveyrb70mmdn80lxl","2018-08-06","offer-zsibznfxcdstu","Public","Informatica Big Data Management","73cfd3db-c109-45dc-acd9-88a914ba3b3b","XMRMrnqP7zX"
"1821-8825-9331","Informatica Big Data Management","c7cfaf5d-be97-48f4-8722-67ed54b672cb","btusblrp1k2191podtjrzj8wb","2018-08-06","offer-zsibznfxcdstu","Public","Informatica Big Data Management","73cfd3db-c109-45dc-acd9-88a914ba3b3b","XMRMrnqP7zX"
"1849-2446-8174","Informatica Hadoop-Cluster Image for EDC","85c0aa97-5554-4147-9eb0-94303afb4ac6","7x2ci0we5b2vikhvg2iwjy0na","2019-09-04","offer-jsjjs4luc47dy","Public","Informatica Enterprise Data Catalog","fe64a6a9-7cda-4635-92ed-18d8955d2871","e7X8otKfcV3"
"1849-2446-8174","Informatica Enterprise Data Catalog","29fbb919-4f8a-4af7-9e46-ba061ade5d5d","2hh82o246wij4w0fcz9f5h9wd","2019-09-04","offer-jsjjs4luc47dy","Public","Informatica Enterprise Data Catalog","fe64a6a9-7cda-4635-92ed-18d8955d2871","e7X8otKfcV3"
"1849-2446-8174","Informatica Remote Access Jump Server","52a175fa-cae4-42ef-88df-3d113b71d4e7","4w3y90hx6tdbfy7xvv2vim5t3","2019-09-04","offer-jsjjs4luc47dy","Public","Informatica Enterprise Data Catalog","fe64a6a9-7cda-4635-92ed-18d8955d2871","e7X8otKfcV3"
"1852-4830-7165","Informatica Big Data Management","e1c7914f-2552-4184-8394-dc2348458309","dd78l7yoaveyrb70mmdn80lxl","2018-07-03","offer-zsibznfxcdstu","Public","Informatica Big Data Management","73cfd3db-c109-45dc-acd9-88a914ba3b3b","7QEVK4vpESN"
"1852-4830-7165","Informatica Big Data Management","c7cfaf5d-be97-48f4-8722-67ed54b672cb","btusblrp1k2191podtjrzj8wb","2018-07-03","offer-zsibznfxcdstu","Public","Informatica Big Data Management","73cfd3db-c109-45dc-acd9-88a914ba3b3b","7QEVK4vpESN"
"1877-7343-7170","Informatica PowerCenter For Red Hat Linux (BYOL)","b1c14762-8f3f-41df-ae2c-91adee508cf9","aiuhmjnu9qqdkztzj54s7nh15","2017-10-16","aiuhmjnu9qqdkztzj54s7nh15","Public","","","BmAjZ4zn9MA"
"1900-2019-1201","Informatica Intelligent Cloud Services for Amazon Redshift (Windows)","0a71e91c-6e27-4a10-bef5-4fab2e62077f","m9eja37p2i36km8s4q7gnofz","2016-08-09","m9eja37p2i36km8s4q7gnofz","Public","","","33mm8ykygYV"
"1914-5766-4785","Informatica PowerCenter For Red Hat Linux (BYOL)","b1c14762-8f3f-41df-ae2c-91adee508cf9","aiuhmjnu9qqdkztzj54s7nh15","2017-06-30","aiuhmjnu9qqdkztzj54s7nh15","Public","","","U3AgHqo7Lvg"
"1915-1662-2219","Informatica Big Data Quality","156f3a32-dcc7-4d3a-8309-130145f6833c","19ol7oqy3xxnrwweehz87973w","2020-03-28","offer-nvd37xzhcfm4o","Public","Informatica Big Data Quality","634ef2db-817d-434b-921f-ca12cee7b648","QJXJQmfXaw9"
